date,time,temperature_F,humidity_%,pressure_in,condition,LATITUDE,LONGITUDE,less4wheelacc,4wheelacc,more4wheelacc,เกิดเหตุ,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special_holiday,is_any_holiday,holiday_name,special_name,special_kind
20/03/2024,10:00 PM,81.91,76.73,29.81,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
20/03/2024,10:30 PM,81.45,77.91,29.81,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
20/03/2024,11:00 PM,81.0,79.09,29.81,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
20/03/2024,11:30 PM,80.36,80.45,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
21/03/2024,12:00 AM,79.91,81.82,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,12:30 AM,79.45,82.73,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,01:00 AM,78.82,84.09,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,01:30 AM,78.18,85.0,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,02:00 AM,77.55,86.36,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,02:30 AM,77.0,87.73,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,03:00 AM,76.64,88.27,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,03:30 AM,76.09,89.27,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,04:00 AM,75.55,90.27,29.76,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,04:30 AM,75.0,91.27,29.76,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,05:00 AM,75.0,91.27,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,05:30 AM,75.36,91.27,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,06:00 AM,76.0,90.36,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,06:30 AM,77.0,88.55,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,07:00 AM,78.0,86.82,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,07:30 AM,79.36,84.36,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,08:00 AM,80.73,81.18,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,08:30 AM,82.18,78.09,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,09:00 AM,84.0,74.0,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,09:30 AM,85.82,69.64,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,10:00 AM,87.64,65.55,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,10:30 AM,89.27,61.45,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,11:00 AM,90.55,57.64,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,11:30 AM,91.55,54.91,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,12:00 PM,92.36,52.64,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,12:30 PM,93.18,50.73,29.76,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,01:00 PM,93.45,49.82,29.74,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,01:30 PM,93.73,48.91,29.73,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,02:00 PM,93.73,48.64,29.72,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,02:30 PM,93.55,48.91,29.71,Clear,6.65132702,100.4287979,0,1,0,1,,,,3,0,0,0,0,,,
21/03/2024,03:00 PM,93.27,49.45,29.7,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,03:30 PM,92.82,49.73,29.69,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,04:00 PM,92.0,51.0,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,04:30 PM,91.0,52.73,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,05:00 PM,90.0,54.27,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,05:30 PM,89.0,56.18,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,06:00 PM,87.82,58.45,29.69,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,06:30 PM,86.73,60.91,29.7,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,07:00 PM,85.45,64.0,29.71,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,07:30 PM,84.36,66.82,29.72,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,08:00 PM,83.27,69.64,29.73,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,08:30 PM,82.09,72.45,29.74,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,09:00 PM,81.09,75.27,29.75,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,09:30 PM,80.09,78.09,29.76,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,10:00 PM,79.27,80.18,29.76,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,10:30 PM,78.45,82.27,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,11:00 PM,77.45,84.45,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
21/03/2024,11:30 PM,76.64,86.27,29.76,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
22/03/2024,12:00 AM,75.91,87.64,29.75,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,12:30 AM,75.36,88.64,29.75,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,01:00 AM,74.82,89.64,29.74,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,01:30 AM,74.27,90.64,29.73,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,02:00 AM,73.91,91.09,29.72,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,02:30 AM,73.45,92.09,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,03:00 AM,73.18,92.55,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,03:30 AM,72.91,93.0,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,04:00 AM,72.64,93.45,29.69,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,04:30 AM,72.64,93.45,29.69,Clear,7.004101436,100.4150887,0,1,0,1,,,,4,0,0,0,0,,,
22/03/2024,05:00 AM,72.82,93.45,29.69,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,05:30 AM,73.36,93.0,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,06:00 AM,74.18,92.09,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,06:30 AM,75.36,90.27,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,07:00 AM,76.73,87.73,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,07:30 AM,78.27,85.09,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,08:00 AM,79.91,81.91,29.72,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,08:30 AM,81.64,78.36,29.72,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,09:00 AM,83.55,74.27,29.72,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,09:30 AM,85.45,70.18,29.72,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,10:00 AM,87.45,65.91,29.72,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,10:30 AM,89.27,61.36,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,11:00 AM,90.73,57.73,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,11:30 AM,91.91,54.55,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,12:00 PM,92.55,52.55,29.69,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,12:30 PM,93.0,51.27,29.68,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,01:00 PM,93.27,50.64,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,01:30 PM,93.55,50.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,02:00 PM,93.55,50.36,29.64,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,02:30 PM,93.27,51.55,29.63,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,03:00 PM,92.82,53.09,29.63,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,03:30 PM,92.0,55.18,29.62,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,04:00 PM,91.18,57.55,29.62,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,04:30 PM,90.18,59.82,29.62,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,05:00 PM,89.18,62.09,29.62,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,05:30 PM,88.18,64.55,29.63,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,06:00 PM,87.18,67.0,29.63,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,06:30 PM,86.09,69.91,29.64,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,07:00 PM,85.0,72.82,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,07:30 PM,84.09,75.09,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,08:00 PM,83.27,77.09,29.68,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,08:30 PM,82.45,79.18,29.69,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,09:00 PM,81.82,80.91,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,09:30 PM,81.18,82.64,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,10:00 PM,80.73,84.0,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,10:30 PM,80.27,85.36,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,11:00 PM,80.0,86.27,29.72,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
22/03/2024,11:30 PM,79.55,87.18,29.71,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
23/03/2024,12:00 AM,79.18,87.64,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,12:30 AM,78.82,88.09,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,01:00 AM,78.27,89.0,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,01:30 AM,77.73,89.91,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,02:00 AM,77.36,90.36,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,02:30 AM,77.0,90.82,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,03:00 AM,76.64,91.27,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,03:30 AM,76.27,91.73,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,04:00 AM,75.91,92.18,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,04:30 AM,75.55,92.64,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,05:00 AM,75.73,92.64,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,05:30 AM,76.18,92.18,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,06:00 AM,76.82,91.27,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,06:30 AM,77.82,89.45,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,07:00 AM,79.0,87.27,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,07:30 AM,80.45,84.45,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,08:00 AM,81.91,81.27,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,08:30 AM,83.55,77.82,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,09:00 AM,85.36,73.73,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,09:30 AM,87.36,69.45,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,10:00 AM,89.36,65.18,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,10:30 AM,91.0,61.36,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,11:00 AM,92.55,57.55,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,11:30 AM,93.91,54.18,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,12:00 PM,94.73,51.91,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,12:30 PM,95.55,49.82,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,01:00 PM,95.91,48.91,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,01:30 PM,96.09,48.64,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,02:00 PM,96.09,48.64,29.67,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,02:30 PM,95.73,49.55,29.66,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,03:00 PM,95.09,50.64,29.65,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,03:30 PM,94.27,52.0,29.65,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,04:00 PM,93.27,54.09,29.65,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,04:30 PM,92.09,56.64,29.65,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,05:00 PM,90.73,60.0,29.65,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,05:30 PM,89.73,62.73,29.66,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,06:00 PM,88.55,65.64,29.66,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,06:30 PM,87.36,68.45,29.67,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,07:00 PM,86.36,71.0,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,07:30 PM,85.36,73.55,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,08:00 PM,84.45,76.27,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,08:30 PM,83.64,79.0,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,09:00 PM,83.0,81.45,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,09:30 PM,82.36,83.18,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,10:00 PM,81.73,84.91,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,10:30 PM,81.27,85.82,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,11:00 PM,80.82,86.73,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
23/03/2024,11:30 PM,80.18,88.09,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
24/03/2024,12:00 AM,79.73,89.0,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,12:30 AM,79.27,89.91,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,01:00 AM,78.82,90.82,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,01:30 AM,78.45,91.27,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,02:00 AM,78.09,91.73,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,02:30 AM,77.55,92.18,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,03:00 AM,77.18,92.64,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,03:30 AM,76.82,93.09,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,04:00 AM,76.45,93.55,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,04:30 AM,76.27,94.0,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,05:00 AM,76.45,94.0,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,05:30 AM,76.91,93.09,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,06:00 AM,77.55,92.18,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,06:30 AM,78.36,90.82,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,07:00 AM,79.55,88.64,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,07:30 AM,80.73,86.09,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,08:00 AM,82.36,82.91,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,08:30 AM,84.0,79.45,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,09:00 AM,85.82,75.73,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,09:30 AM,87.82,71.45,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,10:00 AM,89.64,67.18,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,10:30 AM,91.27,62.91,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,11:00 AM,92.82,59.27,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,11:30 AM,94.0,55.91,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,12:00 PM,94.82,53.55,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,12:30 PM,95.27,52.0,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,01:00 PM,95.73,50.82,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,01:30 PM,95.73,50.55,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,02:00 PM,95.73,50.55,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,02:30 PM,95.36,51.09,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,03:00 PM,94.73,52.45,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,03:30 PM,93.91,54.18,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,04:00 PM,92.91,56.27,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,04:30 PM,91.73,58.64,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,05:00 PM,90.55,61.55,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,05:30 PM,89.55,63.45,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,06:00 PM,88.55,65.82,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,06:30 PM,87.55,68.18,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,07:00 PM,86.73,70.27,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,07:30 PM,85.73,72.82,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,08:00 PM,84.91,75.09,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,08:30 PM,84.09,77.09,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,09:00 PM,83.45,78.73,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,09:30 PM,82.82,80.45,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,10:00 PM,82.18,82.18,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,10:30 PM,81.73,83.09,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,11:00 PM,81.09,84.91,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
24/03/2024,11:30 PM,80.45,86.27,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
25/03/2024,12:00 AM,79.82,87.18,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,12:30 AM,79.18,88.09,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,01:00 AM,78.73,89.0,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,01:30 AM,78.27,89.91,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,02:00 AM,77.73,90.82,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,02:30 AM,77.18,91.73,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,03:00 AM,76.82,92.18,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,03:30 AM,76.45,92.64,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,04:00 AM,76.09,93.09,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,04:30 AM,75.91,93.64,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,05:00 AM,76.09,93.64,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,05:30 AM,76.55,93.64,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,06:00 AM,77.18,93.18,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,06:30 AM,78.0,91.82,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,07:00 AM,79.0,90.09,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,07:30 AM,80.36,87.55,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,08:00 AM,81.73,85.0,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,08:30 AM,83.18,82.18,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,09:00 AM,84.82,78.73,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,09:30 AM,86.27,75.18,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,10:00 AM,87.73,71.09,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,10:30 AM,89.18,67.0,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,11:00 AM,90.18,63.36,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,11:30 AM,91.18,60.18,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,12:00 PM,92.0,57.45,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,12:30 PM,92.45,55.09,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,01:00 PM,92.73,53.55,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,01:30 PM,93.0,51.73,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,02:00 PM,93.18,50.45,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,02:30 PM,93.0,50.09,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,03:00 PM,92.91,50.09,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,03:30 PM,92.64,50.36,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,04:00 PM,91.82,51.18,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,04:30 PM,91.0,52.73,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,05:00 PM,90.0,54.27,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,05:30 PM,88.82,56.18,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,06:00 PM,87.82,58.09,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,06:30 PM,86.73,60.36,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,07:00 PM,85.45,63.27,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,07:30 PM,84.18,65.91,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,08:00 PM,82.91,68.73,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
25/03/2024,08:30 PM,81.73,71.27,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
