date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,รถที่เกิดเหตุ,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,รถน้อยกว่า4ล้อทั้งหมด,รถ4ล้อทั้งหมด,รถมากกว่า4ล้อทั้งหมด
03/23/2023,3:00 AM,79,89,0,29.64,Clear,0,0,0,0,0,,,
03/23/2023,3:30 AM,79,89,0,29.64,Clear,0,0,0,0,0,,,
03/23/2023,4:00 AM,79,89,3,29.64,Clear,0,0,0,0,0,,,
03/23/2023,4:30 AM,79,89,3,29.64,Clear,0,0,0,0,0,,,
03/23/2023,5:00 AM,77,94,0,29.64,Clear,0,0,0,0,0,,,
03/23/2023,5:30 AM,77,94,0,29.67,Clear,0,0,0,0,0,,,
03/23/2023,6:00 AM,77,100,0,29.67,Clear,0,0,0,0,0,,,
03/23/2023,6:30 AM,77,100,2,29.67,Clear,0,0,0,0,0,,,
03/23/2023,7:00 AM,77,100,0,29.67,Clear,0,0,0,0,0,,,
03/23/2023,7:30 AM,79,94,0,29.7,Clear,0,0,0,0,0,,,
03/23/2023,8:00 AM,82,89,3,29.7,Clear,0,0,0,0,0,,,
03/23/2023,8:30 AM,86,79,2,29.73,Clear,0,0,0,0,0,,,
03/23/2023,9:00 AM,84,84,2,29.73,Clear,0,0,0,0,0,,,
03/23/2023,9:30 AM,88,75,5,29.73,Clear,0,0,0,0,0,,,
03/23/2023,10:00 AM,88,75,5,29.73,Clear,0,0,0,0,0,,,
03/23/2023,10:30 AM,91,66,6,29.73,Clear,0,0,0,0,0,,,
03/23/2023,11:00 AM,90,66,7,29.73,Clear,0,0,0,0,0,,,
03/23/2023,11:30 AM,91,63,6,29.73,Clear,0,0,0,0,0,,,
03/23/2023,12:00 PM,91,63,3,29.7,Clear,0,0,0,0,0,,,
03/23/2023,12:30 PM,93,59,7,29.7,Clear,0,0,0,0,0,,,
03/23/2023,1:00 PM,93,59,8,29.67,Clear,0,0,0,0,0,,,
03/23/2023,1:30 PM,93,59,10,29.64,Rain,0,0,0,0,0,,,
03/23/2023,2:00 PM,91,63,9,29.64,Clear,0,0,0,0,0,,,
03/23/2023,2:30 PM,93,59,9,29.61,Clear,0,0,0,0,0,,,
03/23/2023,3:00 PM,91,59,8,29.61,Clear,0,0,0,0,0,,,
03/23/2023,3:30 PM,88,66,6,29.61,Clear,0,0,0,0,0,,,
03/23/2023,4:00 PM,82,70,12,29.61,Rain,0,0,0,0,0,,,
03/23/2023,4:30 PM,84,70,3,29.61,Clear,0,0,0,0,0,,,
03/23/2023,5:00 PM,82,70,5,29.58,Clear,0,0,0,0,0,,,
03/23/2023,5:30 PM,81,79,0,29.58,Clear,0,0,0,0,0,,,
03/23/2023,6:00 PM,81,79,0,29.61,Clear,0,0,0,0,0,,,
03/23/2023,6:30 PM,81,79,0,29.64,Clear,0,0,0,0,0,,,
03/23/2023,7:00 PM,79,83,0,29.67,Clear,0,0,0,0,0,,,
03/23/2023,7:30 PM,79,83,0,29.67,Clear,0,0,0,0,0,,,
03/23/2023,8:00 PM,79,83,5,29.7,Clear,0,0,0,0,0,,,
03/23/2023,8:30 PM,79,83,5,29.7,Clear,0,0,0,0,0,,,
03/23/2023,9:00 PM,77,94,3,29.7,Clear,0,0,0,0,0,,,
03/23/2023,9:30 PM,77,94,3,29.73,Clear,0,0,0,0,0,,,
03/23/2023,10:00 PM,77,94,0,29.73,Clear,0,0,0,0,0,,,
03/23/2023,10:30 PM,77,89,0,29.73,Clear,0,0,0,0,0,,,
03/23/2023,11:00 PM,77,94,2,29.7,Clear,0,0,0,0,0,,,
03/23/2023,11:30 PM,77,94,3,29.7,Clear,0,0,0,0,0,,,
03/24/2023,12:00 AM,77,94,0,29.7,Clear,0,0,0,0,0,,,
03/24/2023,12:30 AM,77,94,0,29.7,Clear,0,0,0,0,0,,,
03/24/2023,1:00 AM,77,94,0,29.7,Clear,0,0,0,0,0,,,
03/24/2023,1:30 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/24/2023,2:00 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/24/2023,2:30 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/24/2023,3:00 AM,75,94,2,29.67,Clear,0,0,0,0,0,,,
03/24/2023,3:30 AM,75,94,0,29.64,Clear,0,0,0,0,0,,,
03/24/2023,4:00 AM,75,94,3,29.64,Clear,0,0,0,0,0,,,
03/24/2023,4:30 AM,75,94,0,29.64,Clear,0,0,0,0,0,,,
03/24/2023,5:00 AM,73,100,0,29.64,Clear,0,0,0,0,0,,,
03/24/2023,5:30 AM,73,100,0,29.64,Clear,0,0,0,0,0,,,
03/24/2023,6:00 AM,73,94,0,29.67,Clear,0,0,0,0,0,,,
03/24/2023,6:30 AM,73,94,2,29.7,Clear,0,0,0,0,0,,,
03/24/2023,7:00 AM,75,94,0,29.7,Clear,0,0,0,0,0,,,
03/24/2023,7:30 AM,77,94,2,29.73,Clear,0,0,0,0,0,,,
03/24/2023,8:00 AM,79,94,0,29.73,Clear,0,0,0,0,0,,,
03/24/2023,8:30 AM,81,94,3,29.73,Clear,0,0,0,0,0,,,
03/24/2023,9:00 AM,84,84,3,29.76,Clear,0,0,0,0,0,,,
03/24/2023,9:30 AM,88,79,3,29.76,Clear,0,0,0,0,0,,,
03/24/2023,10:00 AM,90,75,3,29.76,Clear,0,0,0,0,0,,,
03/24/2023,10:30 AM,91,71,3,29.76,Clear,0,0,0,0,0,,,
03/24/2023,11:00 AM,91,66,6,29.73,Clear,0,0,0,0,0,,,
03/24/2023,11:30 AM,91,66,5,29.73,Clear,0,0,0,0,0,,,
03/24/2023,12:00 PM,95,56,8,29.73,Clear,0,0,0,0,0,,,
03/24/2023,12:30 PM,95,53,9,29.7,Clear,0,0,0,0,0,,,
03/24/2023,1:00 PM,97,50,12,29.7,Clear,0,0,0,0,0,,,
03/24/2023,1:30 PM,95,53,7,29.67,Clear,0,0,0,0,0,,,
03/24/2023,2:00 PM,95,53,10,29.64,Clear,0,0,0,0,0,,,
03/24/2023,2:30 PM,93,56,10,29.64,Clear,0,0,0,0,0,,,
03/24/2023,3:00 PM,93,56,10,29.64,Clear,0,0,0,0,0,,,
03/24/2023,3:30 PM,93,56,9,29.61,Clear,0,0,0,0,0,,,
03/24/2023,4:00 PM,93,56,10,29.61,Clear,0,0,0,0,0,,,
03/24/2023,4:30 PM,93,56,10,29.61,Clear,0,0,0,0,0,,,
03/24/2023,5:00 PM,91,59,10,29.61,Clear,0,0,0,0,0,,,
03/24/2023,5:30 PM,90,62,8,29.61,Clear,0,0,0,0,0,,,
03/24/2023,6:00 PM,88,66,7,29.61,Clear,0,0,0,0,0,,,
03/24/2023,6:30 PM,88,62,6,29.61,Clear,0,0,0,0,0,,,
03/24/2023,7:00 PM,86,66,0,29.61,Clear,0,0,0,0,0,,,
03/24/2023,7:30 PM,84,70,2,29.64,Clear,0,0,0,0,0,,,
03/24/2023,8:00 PM,82,74,5,29.67,Clear,0,0,0,0,0,,,
03/24/2023,8:30 PM,81,79,3,29.67,Clear,0,0,0,0,0,,,
03/24/2023,9:00 PM,79,83,0,29.7,Clear,0,0,0,0,0,,,
03/24/2023,9:30 PM,77,89,0,29.7,Clear,0,0,0,0,0,,,
03/24/2023,10:00 PM,77,89,0,29.7,Clear,0,0,0,0,0,,,
03/24/2023,10:30 PM,75,89,0,29.73,Clear,0,0,0,0,0,,,
03/24/2023,11:00 PM,75,94,0,29.73,Clear,0,0,0,0,0,,,
03/24/2023,11:30 PM,75,89,0,29.73,Clear,0,0,0,0,0,,,
03/25/2023,12:00 AM,75,94,0,29.73,Clear,0,0,0,0,0,,,
03/25/2023,12:30 AM,75,89,0,29.73,Clear,0,0,0,0,0,,,
03/25/2023,1:00 AM,73,94,2,29.73,Clear,0,0,0,0,0,,,
03/25/2023,1:30 AM,73,94,3,29.7,Clear,0,0,0,0,0,,,
03/25/2023,2:00 AM,73,94,3,29.7,Clear,0,0,0,0,0,,,
03/25/2023,2:30 AM,73,94,2,29.7,Clear,0,0,0,0,0,,,
03/25/2023,3:00 AM,73,94,2,29.7,Clear,0,0,0,0,0,,,
03/25/2023,3:30 AM,73,94,2,29.67,Clear,0,0,0,0,0,,,
03/25/2023,4:00 AM,72,100,0,29.67,Clear,0,0,0,0,0,,,
03/25/2023,4:30 AM,72,100,0,29.67,Clear,0,0,0,0,0,,,
03/25/2023,5:00 AM,72,100,0,29.67,Clear,0,0,0,0,0,,,
03/25/2023,5:30 AM,72,94,0,29.67,Clear,0,0,0,0,0,,,
03/25/2023,6:00 AM,72,94,2,29.67,Clear,0,0,0,0,0,,,
03/25/2023,6:30 AM,72,94,0,29.7,Clear,0,0,0,0,0,,,
03/25/2023,7:00 AM,73,94,0,29.7,Mist,0,0,0,0,0,,,
03/25/2023,7:30 AM,75,94,0,29.73,Clear,0,0,0,0,0,,,
03/25/2023,8:00 AM,77,100,2,29.76,Clear,0,0,0,0,0,,,
03/25/2023,8:30 AM,82,89,2,29.76,Clear,0,0,0,0,0,,,
03/25/2023,9:00 AM,84,84,5,29.76,Clear,0,0,0,0,0,,,
03/25/2023,9:30 AM,88,75,6,29.76,Clear,0,0,0,0,0,,,
03/25/2023,10:00 AM,90,70,6,29.76,Clear,0,0,0,0,0,,,
03/25/2023,10:30 AM,90,70,7,29.76,Clear,0,0,0,0,0,,,
03/25/2023,11:00 AM,91,63,8,29.76,Clear,0,0,0,0,0,,,
03/25/2023,11:30 AM,93,56,6,29.76,Clear,0,0,0,0,0,,,
03/25/2023,12:00 PM,95,44,6,29.73,Clear,0,0,0,0,0,,,
03/25/2023,12:30 PM,95,47,6,29.73,Clear,0,0,0,0,0,,,
03/25/2023,1:00 PM,97,44,9,29.7,Clear,0,0,0,0,0,,,
03/25/2023,1:30 PM,95,47,10,29.67,Clear,0,0,0,0,0,,,
03/25/2023,2:00 PM,95,41,8,29.67,Clear,0,0,0,0,0,,,
03/25/2023,2:30 PM,97,39,8,29.64,Clear,0,0,0,0,0,,,
03/25/2023,3:00 PM,95,39,10,29.64,Clear,0,0,0,0,0,,,
03/25/2023,3:30 PM,95,39,10,29.64,Clear,0,0,0,0,0,,,
03/25/2023,4:00 PM,93,41,13,29.64,Clear,0,0,0,0,0,,,
03/25/2023,4:30 PM,93,41,13,29.61,Clear,0,0,0,0,0,,,
03/25/2023,5:00 PM,91,46,12,29.61,Clear,0,0,0,0,0,,,
03/25/2023,5:30 PM,90,55,9,29.64,Clear,0,0,0,0,0,,,
03/25/2023,6:00 PM,88,58,6,29.64,Clear,0,0,0,0,0,,,
03/25/2023,6:30 PM,86,62,6,29.64,Clear,0,0,0,0,0,,,
03/25/2023,7:00 PM,84,66,6,29.67,Clear,0,0,0,0,0,,,
03/25/2023,7:30 PM,82,74,5,29.7,Clear,0,0,0,0,0,,,
03/25/2023,8:00 PM,79,78,3,29.7,Clear,0,0,0,0,0,,,
03/25/2023,8:30 PM,77,83,0,29.73,Clear,0,0,0,0,0,,,
03/25/2023,9:00 PM,75,89,1,29.73,Clear,0,0,0,0,0,,,
03/25/2023,9:30 PM,75,89,0,29.73,Clear,0,0,0,0,0,,,
03/25/2023,10:00 PM,75,89,0,29.73,Clear,0,0,0,0,0,,,
03/25/2023,10:30 PM,73,94,1,29.73,Clear,0,0,0,0,0,,,
03/25/2023,11:00 PM,73,94,5,29.73,Clear,0,0,0,0,0,,,
03/25/2023,11:30 PM,72,94,3,29.73,Clear,0,0,0,0,0,,,
03/26/2023,12:00 AM,72,94,3,29.73,Clear,0,0,0,0,0,,,
03/26/2023,12:30 AM,72,94,3,29.73,Clear,0,0,0,0,0,,,
03/26/2023,1:00 AM,72,94,5,29.7,Clear,0,0,0,0,0,,,
03/26/2023,1:30 AM,72,94,5,29.7,Clear,0,0,0,0,0,,,
03/26/2023,2:00 AM,72,94,6,29.7,Clear,0,0,0,0,0,,,
03/26/2023,2:30 AM,70,94,0,29.67,Clear,0,0,0,0,0,,,
03/26/2023,3:00 AM,70,94,0,29.67,Clear,0,0,0,0,0,,,
03/26/2023,3:30 AM,70,94,0,29.67,Clear,0,0,0,0,0,,,
03/26/2023,4:00 AM,70,94,0,29.67,Clear,0,0,0,0,0,,,
03/26/2023,4:30 AM,70,94,0,29.67,Clear,0,0,0,0,0,,,
03/26/2023,5:00 AM,68,100,0,29.67,Clear,0,0,0,0,0,,,
03/26/2023,5:30 AM,68,100,0,29.67,Clear,0,0,0,0,0,,,
03/26/2023,6:00 AM,68,100,3,29.7,Clear,0,0,0,0,0,,,
03/26/2023,6:30 AM,68,100,3,29.7,Clear,0,0,0,0,0,,,
03/26/2023,7:00 AM,70,94,0,29.73,Clear,0,0,0,0,0,,,
03/26/2023,7:30 AM,73,94,0,29.73,Clear,0,0,0,0,0,,,
03/26/2023,8:00 AM,77,94,0,29.76,Clear,0,0,0,0,0,,,
03/26/2023,8:30 AM,81,89,0,29.76,Clear,0,0,0,0,0,,,
03/26/2023,9:00 AM,84,84,3,29.76,Clear,0,0,0,0,0,,,
03/26/2023,9:30 AM,86,79,0,29.76,Clear,0,0,0,0,0,,,
03/26/2023,10:00 AM,88,75,3,29.76,Clear,0,0,0,0,0,,,
03/26/2023,10:30 AM,91,71,6,29.73,Clear,0,0,0,0,0,,,
03/26/2023,11:00 AM,91,63,5,29.73,Clear,0,0,0,0,0,,,
03/26/2023,11:30 AM,95,53,5,29.7,Clear,1,1,0,1,0,,,
03/26/2023,12:00 PM,93,52,5,29.7,Clear,0,0,0,0,0,,,
03/26/2023,12:30 PM,97,44,6,29.67,Clear,0,0,0,0,0,,,
03/26/2023,1:00 PM,99,42,7,29.64,Clear,0,0,0,0,0,,,
03/26/2023,1:30 PM,97,44,6,29.64,Clear,0,0,0,0,0,,,
03/26/2023,2:00 PM,97,41,6,29.64,Clear,0,0,0,0,0,,,
03/26/2023,2:30 PM,99,39,6,29.61,Clear,0,0,0,0,0,,,
03/26/2023,3:00 PM,97,44,10,29.58,Clear,0,0,0,0,0,,,
03/26/2023,3:30 PM,95,49,12,29.58,Clear,0,0,0,0,0,,,
03/26/2023,4:00 PM,93,49,13,29.58,Clear,0,0,0,0,0,,,
03/26/2023,4:30 PM,93,52,10,29.58,Clear,0,0,0,0,0,,,
03/26/2023,5:00 PM,91,55,13,29.58,Clear,0,0,0,0,0,,,
03/26/2023,5:30 PM,91,52,10,29.58,Clear,0,0,0,0,0,,,
03/26/2023,6:00 PM,88,62,7,29.61,Clear,0,0,0,0,0,,,
03/26/2023,6:30 PM,86,66,6,29.61,Clear,0,0,0,0,0,,,
03/26/2023,7:00 PM,84,70,6,29.61,Clear,0,0,0,0,0,,,
03/26/2023,7:30 PM,84,70,3,29.64,Clear,0,0,0,0,0,,,
03/26/2023,8:00 PM,82,74,1,29.64,Clear,0,0,0,0,0,,,
03/26/2023,8:30 PM,79,83,2,29.67,Clear,0,0,0,0,0,,,
03/26/2023,9:00 PM,79,83,2,29.67,Clear,0,0,0,0,0,,,
03/26/2023,9:30 PM,77,89,0,29.7,Clear,0,0,0,0,0,,,
03/26/2023,10:00 PM,77,89,0,29.7,Clear,0,0,0,0,0,,,
03/26/2023,10:30 PM,77,89,0,29.73,Clear,0,0,0,0,0,,,
03/26/2023,11:00 PM,75,89,0,29.73,Clear,0,0,0,0,0,,,
03/26/2023,11:30 PM,75,89,2,29.73,Clear,0,0,0,0,0,,,
03/27/2023,12:00 AM,75,89,5,29.73,Clear,0,0,0,0,0,,,
03/27/2023,12:30 AM,73,94,3,29.7,Clear,0,0,0,0,0,,,
03/27/2023,1:00 AM,73,94,2,29.7,Clear,0,0,0,0,0,,,
03/27/2023,1:30 AM,73,88,2,29.67,Clear,0,0,0,0,0,,,
03/27/2023,2:00 AM,72,94,0,29.67,Clear,0,0,0,0,0,,,
03/27/2023,2:30 AM,73,94,2,29.64,Clear,0,0,0,0,0,,,
03/27/2023,3:00 AM,72,94,3,29.64,Clear,0,0,0,0,0,,,
03/27/2023,3:30 AM,72,94,1,29.64,Clear,0,0,0,0,0,,,
03/27/2023,4:00 AM,72,94,3,29.64,Clear,0,0,0,0,0,,,
03/27/2023,4:30 AM,72,94,3,29.64,Clear,0,0,0,0,0,,,
03/27/2023,5:00 AM,72,94,3,29.64,Clear,0,0,0,0,0,,,
03/27/2023,5:30 AM,72,94,0,29.67,Clear,0,0,0,0,0,,,
03/27/2023,6:00 AM,70,100,0,29.67,Clear,0,0,0,0,0,,,
03/27/2023,6:30 AM,70,100,0,29.67,Clear,0,0,0,0,0,,,
03/27/2023,7:00 AM,72,94,2,29.7,Clear,0,0,0,0,0,,,
03/27/2023,7:30 AM,73,94,2,29.7,Clear,0,0,0,0,0,,,
03/27/2023,8:00 AM,75,89,2,29.73,Clear,0,0,0,0,0,,,
03/27/2023,8:30 AM,81,89,2,29.73,Clear,0,0,0,0,0,,,
03/27/2023,9:00 AM,84,79,5,29.73,Clear,0,0,0,0,0,,,
03/27/2023,9:30 AM,86,79,3,29.73,Clear,0,0,0,0,0,,,
03/27/2023,10:00 AM,90,66,3,29.73,Clear,0,0,0,0,0,,,
03/27/2023,10:30 AM,91,63,5,29.73,Clear,0,0,0,0,0,,,
03/27/2023,11:00 AM,93,56,6,29.7,Clear,0,0,0,0,0,,,
03/27/2023,11:30 AM,93,49,6,29.7,Clear,0,0,0,0,0,,,
03/27/2023,12:00 PM,97,44,6,29.67,Clear,0,0,0,0,0,,,
03/27/2023,12:30 PM,97,47,7,29.67,Clear,0,0,0,0,0,,,
03/27/2023,1:00 PM,93,52,10,29.67,Clear,0,0,0,0,0,,,
03/27/2023,1:30 PM,95,49,10,29.64,Clear,0,0,0,0,0,,,
03/27/2023,2:00 PM,95,47,10,29.64,Clear,0,0,0,0,0,,,
03/27/2023,2:30 PM,95,47,12,29.64,Clear,0,0,0,0,0,,,
03/27/2023,3:00 PM,93,52,12,29.61,Clear,0,0,0,0,0,,,
03/27/2023,3:30 PM,93,52,13,29.61,Clear,0,0,0,0,0,,,
03/27/2023,4:00 PM,91,55,13,29.61,Clear,0,0,0,0,0,,,
03/27/2023,4:30 PM,91,55,10,29.61,Clear,0,0,0,0,0,,,
03/27/2023,5:00 PM,88,62,8,29.64,Clear,0,0,0,0,0,,,
03/27/2023,5:30 PM,88,66,7,29.64,Clear,0,0,0,0,0,,,
03/27/2023,6:00 PM,86,66,10,29.64,Clear,0,0,0,0,0,,,
03/27/2023,6:30 PM,84,74,10,29.64,Clear,0,0,0,0,0,,,
03/27/2023,7:00 PM,84,74,9,29.67,Clear,0,0,0,0,0,,,
03/27/2023,7:30 PM,82,79,3,29.67,Clear,0,0,0,0,0,,,
03/27/2023,8:00 PM,82,79,5,29.7,Clear,0,0,0,0,0,,,
03/27/2023,8:30 PM,82,79,6,29.7,Clear,0,0,0,0,0,,,
03/27/2023,9:00 PM,82,79,6,29.7,Clear,0,0,0,0,0,,,
03/27/2023,9:30 PM,81,84,5,29.7,Clear,0,0,0,0,0,,,
03/27/2023,10:00 PM,81,84,3,29.73,Clear,0,0,0,0,0,,,
03/27/2023,10:30 PM,79,89,5,29.73,Clear,0,0,0,0,0,,,
03/27/2023,11:00 PM,79,89,6,29.73,Clear,0,0,0,0,0,,,
03/27/2023,11:30 PM,79,89,5,29.7,Clear,0,0,0,0,0,,,
03/28/2023,12:00 AM,79,89,3,29.7,Clear,0,0,0,0,0,,,
03/28/2023,12:30 AM,77,94,3,29.7,Clear,0,0,0,0,0,,,
03/28/2023,1:00 AM,77,94,3,29.7,Clear,0,0,0,0,0,,,
03/28/2023,1:30 AM,77,89,5,29.7,Clear,0,0,0,0,0,,,
03/28/2023,2:00 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/28/2023,2:30 AM,75,94,3,29.67,Clear,0,0,0,0,0,,,
03/28/2023,3:00 AM,75,94,5,29.67,Clear,0,0,0,0,0,,,
03/28/2023,3:30 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/28/2023,4:00 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/28/2023,4:30 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/28/2023,5:00 AM,75,94,0,29.67,Clear,0,0,0,0,0,,,
03/28/2023,5:30 AM,73,100,0,29.7,Clear,0,0,0,0,0,,,
03/28/2023,6:00 AM,73,100,0,29.7,Clear,0,0,0,0,0,,,
03/28/2023,6:30 AM,75,94,0,29.73,Clear,0,0,0,0,0,,,
03/28/2023,7:00 AM,77,94,3,29.73,Clear,0,0,0,0,0,,,
03/28/2023,7:30 AM,77,100,0,29.73,Clear,0,0,0,0,0,,,
03/28/2023,8:00 AM,81,89,2,29.76,Clear,0,0,0,0,0,,,
03/28/2023,8:30 AM,84,84,6,29.76,Clear,0,0,0,0,0,,,
03/28/2023,9:00 AM,86,84,6,29.76,Clear,0,0,0,0,0,,,
03/28/2023,9:30 AM,88,79,7,29.79,Clear,0,0,0,0,0,,,
03/28/2023,10:00 AM,90,75,5,29.79,Clear,0,0,0,0,0,,,
03/28/2023,10:30 AM,90,70,3,29.79,Clear,0,0,0,0,0,,,
03/28/2023,11:00 AM,90,70,6,29.76,Clear,0,0,0,0,0,,,
03/28/2023,11:30 AM,90,66,6,29.76,Clear,0,0,0,0,0,,,
03/28/2023,12:00 PM,91,63,7,29.73,Clear,0,0,0,0,0,,,
03/28/2023,12:30 PM,91,63,10,29.73,Clear,0,0,0,0,0,,,
03/28/2023,1:00 PM,91,63,12,29.7,Clear,0,0,0,0,0,,,
03/28/2023,1:30 PM,93,56,10,29.7,Clear,0,0,0,0,0,,,
03/28/2023,2:00 PM,91,59,8,29.67,Clear,0,0,0,0,0,,,
03/28/2023,2:30 PM,95,56,13,29.64,Clear,0,0,0,0,0,,,
03/28/2023,3:00 PM,93,59,12,29.64,Clear,0,0,0,0,0,,,
03/28/2023,3:30 PM,93,59,13,29.64,Clear,0,0,0,0,0,,,
03/28/2023,4:00 PM,91,59,13,29.64,Clear,0,0,0,0,0,,,
03/28/2023,4:30 PM,90,62,12,29.64,Clear,0,0,0,0,0,,,
03/28/2023,5:00 PM,88,66,7,29.64,Clear,0,0,0,0,0,,,
03/28/2023,5:30 PM,88,66,8,29.64,Clear,0,0,0,0,0,,,
03/28/2023,6:00 PM,86,70,10,29.67,Clear,0,0,0,0,0,,,
03/28/2023,6:30 PM,86,70,7,29.67,Clear,0,0,0,0,0,,,
03/28/2023,7:00 PM,84,74,2,29.7,Clear,0,0,0,0,0,,,
03/28/2023,7:30 PM,84,74,2,29.7,Clear,0,0,0,0,0,,,
03/28/2023,8:00 PM,84,70,3,29.7,Clear,0,0,0,0,0,,,
03/28/2023,8:30 PM,82,79,6,29.73,Clear,0,0,0,0,0,,,
03/28/2023,9:00 PM,81,79,3,29.73,Clear,0,0,0,0,0,,,
03/28/2023,9:30 PM,79,83,5,29.73,Clear,0,0,0,0,0,,,
03/28/2023,10:00 PM,79,89,3,29.76,Clear,0,0,0,0,0,,,
03/28/2023,10:30 PM,77,89,3,29.76,Clear,0,0,0,0,0,,,
03/28/2023,11:00 PM,77,89,3,29.76,Clear,0,0,0,0,0,,,
03/28/2023,11:30 PM,79,83,3,29.76,Clear,0,0,0,0,0,,,
03/29/2023,12:00 AM,75,94,5,29.73,Clear,0,0,0,0,0,,,
03/29/2023,12:30 AM,77,89,5,29.73,Clear,0,0,0,0,0,,,
03/29/2023,1:00 AM,77,89,5,29.73,Clear,0,0,0,0,0,,,
03/29/2023,1:30 AM,77,89,3,29.73,Clear,0,0,0,0,0,,,
03/29/2023,2:00 AM,75,89,2,29.73,Clear,0,0,0,0,0,,,
03/29/2023,2:30 AM,75,89,0,29.73,Clear,0,0,0,0,0,,,
03/29/2023,3:00 AM,73,94,0,29.7,Clear,0,0,0,0,0,,,
03/29/2023,3:30 AM,73,94,0,29.7,Clear,0,0,0,0,0,,,
03/29/2023,4:00 AM,73,94,3,29.7,Clear,0,0,0,0,0,,,
03/29/2023,4:30 AM,73,94,3,29.7,Clear,0,0,0,0,0,,,
03/29/2023,5:00 AM,73,94,1,29.7,Clear,0,0,0,0,0,,,
03/29/2023,5:30 AM,73,94,0,29.73,Clear,0,0,0,0,0,,,
03/29/2023,6:00 AM,73,94,1,29.73,Clear,0,0,0,0,0,,,
03/29/2023,6:30 AM,73,94,2,29.73,Clear,0,0,0,0,0,,,
03/29/2023,7:00 AM,73,100,0,29.76,Clear,0,0,0,0,0,,,
03/29/2023,7:30 AM,77,94,1,29.76,Clear,0,0,0,0,0,,,
03/29/2023,8:00 AM,81,89,5,29.79,Clear,0,0,0,0,0,,,
03/29/2023,8:30 AM,82,89,5,29.79,Clear,0,0,0,0,0,,,
03/29/2023,9:00 AM,86,79,5,29.79,Clear,0,0,0,0,0,,,
03/29/2023,9:30 AM,88,75,3,29.79,Clear,0,0,0,0,0,,,
03/29/2023,10:00 AM,91,66,7,29.79,Clear,0,0,0,0,0,,,
03/29/2023,10:30 AM,91,63,10,29.79,Clear,0,0,0,0,0,,,
03/29/2023,11:00 AM,93,59,7,29.79,Clear,0,0,0,0,0,,,
03/29/2023,11:30 AM,93,56,7,29.76,Clear,0,0,0,0,0,,,
03/29/2023,12:00 PM,93,56,10,29.76,Clear,0,0,0,0,0,,,
03/29/2023,12:30 PM,93,56,8,29.73,Clear,0,0,0,0,0,,,
03/29/2023,1:00 PM,93,56,13,29.73,Clear,0,0,0,0,0,,,
03/29/2023,1:30 PM,93,56,12,29.73,Clear,0,0,0,0,0,,,
03/29/2023,2:00 PM,95,49,10,29.7,Clear,0,0,0,0,0,,,
03/29/2023,2:30 PM,95,47,13,29.67,Clear,0,0,0,0,0,,,
03/29/2023,3:00 PM,95,47,13,29.67,Clear,0,0,0,0,0,,,
03/29/2023,3:30 PM,93,49,12,29.67,Clear,0,0,0,0,0,,,
03/29/2023,4:00 PM,93,52,10,29.64,Clear,0,0,0,0,0,,,
03/29/2023,4:30 PM,91,55,14,29.64,Clear,0,0,0,0,0,,,
03/29/2023,5:00 PM,91,55,10,29.67,Clear,0,0,0,0,0,,,
03/29/2023,5:30 PM,90,62,15,29.67,Clear,0,0,0,0,0,,,
03/29/2023,6:00 PM,86,66,10,29.67,Clear,0,0,0,0,0,,,
03/29/2023,6:30 PM,86,66,9,29.7,Clear,0,0,0,0,0,,,
03/29/2023,7:00 PM,84,70,10,29.7,Clear,0,0,0,0,0,,,
03/29/2023,7:30 PM,84,74,6,29.7,Clear,0,0,0,0,0,,,
03/29/2023,8:00 PM,82,74,6,29.7,Clear,0,0,0,0,0,,,
03/29/2023,8:30 PM,79,83,2,29.73,Clear,0,0,0,0,0,,,
03/29/2023,9:00 PM,79,83,5,29.73,Clear,0,0,0,0,0,,,
03/29/2023,9:30 PM,79,83,2,29.73,Clear,0,0,0,0,0,,,
03/29/2023,10:00 PM,77,89,0,29.76,Clear,0,0,0,0,0,,,
03/29/2023,10:30 PM,77,89,2,29.76,Clear,0,0,0,0,0,,,
03/29/2023,11:00 PM,77,89,0,29.76,Clear,0,0,0,0,0,,,
03/29/2023,11:30 PM,75,94,0,29.76,Clear,0,0,0,0,0,,,
03/30/2023,12:00 AM,75,94,0,29.76,Clear,0,0,0,0,0,,,
03/30/2023,12:30 AM,75,94,1,29.73,Clear,0,0,0,0,0,,,
03/30/2023,1:00 AM,73,94,0,29.73,Clear,0,0,0,0,0,,,
03/30/2023,1:30 AM,73,94,3,29.73,Clear,0,0,0,0,0,,,
03/30/2023,2:00 AM,73,100,0,29.7,Clear,0,0,0,0,0,,,
03/30/2023,2:30 AM,73,94,0,29.7,Clear,0,0,0,0,0,,,
03/30/2023,3:00 AM,73,94,0,29.67,Clear,0,0,0,0,0,,,
