date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special,is_eve_or_return
05/01/2022,06:00 PM,83.36,72.64,29.74,Clear,0,0,0,0,2.0,19.0,2.0,6,1,1,0,1
05/01/2022,06:30 PM,82.55,75.09,29.75,Clear,0,0,0,0,3.0,17.0,2.0,6,1,1,0,1
05/01/2022,07:00 PM,81.91,77.18,29.76,Clear,0,0,0,0,3.0,15.0,2.0,6,1,1,0,1
05/01/2022,07:30 PM,81.09,80.27,29.77,Clear,0,0,0,0,3.0,13.0,3.0,6,1,1,0,1
05/01/2022,08:00 PM,80.27,83.36,29.77,Clear,0,0,0,0,2.0,6.0,2.0,6,1,1,0,1
05/01/2022,08:30 PM,79.64,86.09,29.78,Clear,0,0,0,0,1.0,7.0,2.0,6,1,1,0,1
05/01/2022,09:00 PM,79.18,87.91,29.78,Clear,0,0,0,0,2.0,11.0,2.0,6,1,1,0,1
05/01/2022,09:30 PM,78.82,89.27,29.79,Clear,0,0,0,0,2.0,12.0,2.0,6,1,1,0,1
05/01/2022,10:00 PM,78.45,90.64,29.79,Clear,0,0,0,0,2.0,13.0,1.0,6,1,1,0,1
05/01/2022,10:30 PM,78.09,92.0,29.8,Rain,0,0,0,0,2.0,15.0,2.0,6,1,1,0,1
05/01/2022,11:00 PM,77.73,93.36,29.8,Clear,0,0,0,0,2.0,12.0,2.0,6,1,1,0,1
05/01/2022,11:30 PM,77.18,95.27,29.79,Clear,0,0,0,0,1.0,11.0,1.0,6,1,1,0,1
06/01/2022,12:00 AM,76.82,96.27,29.79,Clear,0,0,0,0,0.0,3.0,4.0,2,0,0,0,0
06/01/2022,12:30 AM,76.45,97.27,29.79,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
06/01/2022,01:00 AM,76.27,97.27,29.78,Clear,0,0,0,0,0.0,3.0,2.0,2,0,0,0,0
06/01/2022,01:30 AM,76.09,97.27,29.78,Clear,0,0,0,0,1.0,3.0,4.0,2,0,0,0,0
06/01/2022,02:00 AM,75.91,97.27,29.77,Clear,0,0,0,0,0.0,3.0,2.0,2,0,0,0,0
06/01/2022,02:30 AM,75.73,97.82,29.77,Clear,0,0,0,0,0.0,4.0,3.0,2,0,0,0,0
06/01/2022,03:00 AM,75.55,98.36,29.77,Clear,0,0,0,0,0.0,3.0,1.0,2,0,0,0,0
06/01/2022,03:30 AM,75.36,98.91,29.77,Clear,0,0,0,0,0.0,2.0,2.0,2,0,0,0,0
06/01/2022,04:00 AM,75.36,99.45,29.77,Clear,0,0,0,0,0.0,2.0,4.0,2,0,0,0,0
06/01/2022,04:30 AM,75.36,100.0,29.77,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
06/01/2022,05:00 AM,75.55,100.0,29.77,Clear,0,0,0,0,2.0,13.0,2.0,2,0,0,0,0
06/01/2022,05:30 AM,75.73,100.0,29.77,Clear,0,0,0,0,3.0,10.0,2.0,2,0,0,0,0
06/01/2022,06:00 AM,76.09,100.0,29.78,Clear,0,0,0,0,3.0,17.0,1.0,2,0,0,0,0
06/01/2022,06:30 AM,76.45,99.45,29.78,Clear,0,0,0,0,3.0,13.0,2.0,2,0,0,0,0
06/01/2022,07:00 AM,76.82,98.91,29.79,Clear,0,0,0,0,3.0,12.0,2.0,2,0,0,0,0
06/01/2022,07:30 AM,77.45,97.45,29.8,Clear,0,0,0,0,3.0,17.0,2.0,2,0,0,0,0
06/01/2022,08:00 AM,78.27,95.09,29.81,Clear,0,0,0,0,3.0,8.0,2.0,2,0,0,0,0
06/01/2022,08:30 AM,79.09,92.73,29.81,Clear,0,0,0,0,2.0,12.0,2.0,2,0,0,0,0
06/01/2022,09:00 AM,80.09,90.0,29.82,Clear,0,0,0,0,2.0,7.0,2.0,2,0,0,0,0
06/01/2022,09:30 AM,80.91,87.27,29.82,Clear,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
06/01/2022,10:00 AM,81.55,84.91,29.82,Clear,0,0,0,0,1.0,4.0,2.0,2,0,0,0,0
06/01/2022,10:30 AM,82.55,81.82,29.81,Clear,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
06/01/2022,11:00 AM,83.73,78.09,29.81,Clear,0,0,0,0,1.0,5.0,2.0,2,0,0,0,0
06/01/2022,11:30 AM,84.55,74.64,29.8,Clear,0,0,0,0,2.0,6.0,2.0,2,0,0,0,0
06/01/2022,12:00 PM,85.36,71.73,29.79,Clear,0,0,0,0,2.0,7.0,3.0,2,0,0,0,0
06/01/2022,12:30 PM,86.0,69.18,29.78,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
06/01/2022,01:00 PM,86.36,67.55,29.77,Clear,0,0,0,0,2.0,6.0,2.0,2,0,0,0,0
06/01/2022,01:30 PM,86.73,66.45,29.76,Clear,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
06/01/2022,02:00 PM,86.91,65.73,29.75,Clear,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
06/01/2022,02:30 PM,86.91,65.36,29.75,Clear,0,0,0,0,2.0,7.0,2.0,2,0,0,0,0
06/01/2022,03:00 PM,87.0,64.9,29.74,Clear,0,0,0,0,2.0,6.0,1.0,2,0,0,0,0
06/01/2022,03:30 PM,87.33,63.89,29.74,Clear,0,0,0,0,2.0,5.0,2.0,2,0,0,0,0
06/01/2022,04:00 PM,86.67,64.78,29.74,Clear,0,0,0,0,2.0,12.0,1.0,2,0,0,0,0
06/01/2022,04:30 PM,85.67,67.0,29.74,Clear,0,0,0,0,2.0,15.0,3.0,2,0,0,0,0
06/01/2022,05:00 PM,84.89,69.44,29.74,Clear,0,0,0,0,3.0,14.0,2.0,2,0,0,0,0
06/01/2022,05:30 PM,83.89,72.44,29.75,Clear,0,0,0,0,3.0,12.0,3.0,2,0,0,0,0
06/01/2022,06:00 PM,83.33,74.44,29.76,Clear,0,0,0,0,3.0,7.0,4.0,2,0,0,0,0
06/01/2022,06:30 PM,82.56,77.0,29.77,Clear,0,0,0,0,2.0,10.0,3.0,2,0,0,0,0
06/01/2022,07:00 PM,81.56,79.33,29.78,Clear,0,0,0,0,2.0,12.0,3.0,2,0,0,0,0
06/01/2022,07:30 PM,80.56,82.44,29.79,Clear,0,0,0,0,3.0,14.0,2.0,2,0,0,0,0
06/01/2022,08:00 PM,79.56,85.56,29.79,Clear,0,0,0,0,2.0,6.0,2.0,2,0,0,0,0
06/01/2022,08:30 PM,79.3,87.0,29.8,Clear,0,0,0,0,2.0,7.0,1.0,2,0,0,0,0
06/01/2022,09:00 PM,79.09,88.18,29.8,Clear,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
06/01/2022,09:30 PM,78.64,90.55,29.8,Clear,0,0,0,0,1.0,5.0,2.0,2,0,0,0,0
06/01/2022,10:00 PM,78.27,92.45,29.81,Clear,0,0,0,0,1.0,6.0,1.0,2,0,0,0,0
06/01/2022,10:30 PM,77.91,93.91,29.81,Clear,0,0,0,0,1.0,9.0,1.0,2,0,0,0,0
06/01/2022,11:00 PM,77.55,94.91,29.81,Clear,0,0,0,0,2.0,4.0,2.0,2,0,0,0,0
06/01/2022,11:30 PM,77.0,96.36,29.8,Clear,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
07/01/2022,12:00 AM,76.64,97.36,29.8,Clear,0,0,0,0,0.0,5.0,2.0,4,0,0,0,0
07/01/2022,12:30 AM,76.45,98.91,29.8,Clear,0,0,0,0,0.0,4.0,3.0,4,0,0,0,0
07/01/2022,01:00 AM,76.45,99.45,29.79,Clear,0,0,0,0,1.0,5.0,2.0,4,0,0,0,0
07/01/2022,01:30 AM,76.27,100.0,29.79,Clear,0,0,0,0,1.0,3.0,2.0,4,0,0,0,0
07/01/2022,02:00 AM,76.09,100.0,29.78,Clear,0,0,0,0,1.0,2.0,2.0,4,0,0,0,0
07/01/2022,02:30 AM,75.91,100.0,29.78,Clear,0,0,0,0,1.0,4.0,1.0,4,0,0,0,0
07/01/2022,03:00 AM,75.73,100.0,29.78,Clear,0,0,0,0,0.0,4.0,3.0,4,0,0,0,0
07/01/2022,03:30 AM,75.55,100.0,29.77,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
07/01/2022,04:00 AM,75.36,100.0,29.77,Clear,0,0,0,0,0.0,3.0,3.0,4,0,0,0,0
07/01/2022,04:30 AM,75.36,100.0,29.77,Clear,0,0,0,0,0.0,4.0,2.0,4,0,0,0,0
07/01/2022,05:00 AM,75.55,100.0,29.77,Clear,0,0,0,0,2.0,18.0,2.0,4,0,0,0,0
07/01/2022,05:30 AM,76.09,98.55,29.77,Clear,0,0,0,0,3.0,15.0,2.0,4,0,0,0,0
07/01/2022,06:00 AM,76.45,97.09,29.78,Clear,1,0,0,0,3.0,14.0,2.0,4,0,0,0,0
07/01/2022,06:30 AM,76.91,95.18,29.79,Clear,0,0,0,0,3.0,11.0,2.0,4,0,0,0,0
07/01/2022,07:00 AM,77.55,92.82,29.79,Clear,0,0,0,0,2.0,16.0,2.0,4,0,0,0,0
07/01/2022,07:30 AM,78.36,90.45,29.8,Clear,0,0,0,0,3.0,16.0,2.0,4,0,0,0,0
07/01/2022,08:00 AM,79.36,87.36,29.81,Clear,0,0,0,0,3.0,14.0,2.0,4,0,0,0,0
07/01/2022,08:30 AM,80.36,84.27,29.81,Clear,0,0,0,0,3.0,17.0,2.0,4,0,0,0,0
07/01/2022,09:00 AM,81.55,80.82,29.82,Clear,0,0,0,0,2.0,7.0,1.0,4,0,0,0,0
07/01/2022,09:30 AM,82.73,77.36,29.82,Clear,0,0,0,0,2.0,9.0,1.0,4,0,0,0,0
07/01/2022,10:00 AM,83.91,73.91,29.82,Clear,0,0,0,0,1.0,7.0,1.0,4,0,0,0,0
07/01/2022,10:30 AM,85.09,70.18,29.82,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
07/01/2022,11:00 AM,85.91,67.91,29.81,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
07/01/2022,11:30 AM,86.55,65.91,29.81,Clear,0,0,0,0,1.0,8.0,1.0,4,0,0,0,0
07/01/2022,12:00 PM,87.09,64.36,29.8,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
07/01/2022,12:30 PM,87.64,63.27,29.79,Clear,0,0,0,0,1.0,4.0,2.0,4,0,0,0,0
07/01/2022,01:00 PM,88.0,62.18,29.78,Clear,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
07/01/2022,01:30 PM,88.0,62.18,29.77,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
07/01/2022,02:00 PM,88.0,62.18,29.76,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
07/01/2022,02:30 PM,87.82,62.55,29.76,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
07/01/2022,03:00 PM,87.45,63.27,29.75,Clear,0,0,0,0,1.0,4.0,1.0,4,0,0,0,0
07/01/2022,03:30 PM,86.91,64.36,29.75,Clear,0,0,0,0,2.0,8.0,1.0,4,0,0,0,0
07/01/2022,04:00 PM,86.18,65.73,29.75,Clear,0,0,0,0,2.0,19.0,2.0,4,0,0,0,0
07/01/2022,04:30 PM,85.36,67.55,29.75,Clear,0,0,0,0,2.0,18.0,3.0,4,0,0,0,0
07/01/2022,05:00 PM,84.73,69.09,29.76,Clear,0,0,0,0,3.0,19.0,3.0,4,0,0,0,0
07/01/2022,05:30 PM,84.09,71.09,29.76,Clear,0,0,0,0,3.0,18.0,3.0,4,0,0,0,0
07/01/2022,06:00 PM,83.45,72.64,29.77,Clear,0,0,0,0,2.0,17.0,3.0,4,0,0,0,0
07/01/2022,06:30 PM,82.82,74.64,29.78,Clear,0,0,0,0,2.0,18.0,3.0,4,0,0,0,0
07/01/2022,07:00 PM,82.36,75.82,29.79,Clear,0,0,0,0,3.0,16.0,3.0,4,0,0,0,0
07/01/2022,07:30 PM,81.73,77.91,29.8,Clear,0,0,0,0,2.0,15.0,2.0,4,0,0,0,0
07/01/2022,08:00 PM,80.91,81.0,29.8,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
07/01/2022,08:30 PM,80.27,83.18,29.81,Clear,0,0,0,0,2.0,11.0,2.0,4,0,0,0,0
07/01/2022,09:00 PM,79.82,85.0,29.81,Clear,0,0,0,0,1.0,6.0,2.0,4,0,0,0,0
07/01/2022,09:30 PM,79.55,86.36,29.81,Clear,0,0,0,0,2.0,8.0,1.0,4,0,0,0,0
07/01/2022,10:00 PM,79.18,87.73,29.82,Clear,0,0,0,0,1.0,8.0,2.0,4,0,0,0,0
07/01/2022,10:30 PM,78.82,89.09,29.81,Clear,0,0,0,0,1.0,13.0,2.0,4,0,0,0,0
07/01/2022,11:00 PM,78.64,89.55,29.81,Clear,0,0,0,0,1.0,9.0,2.0,4,0,0,0,0
07/01/2022,11:30 PM,78.27,90.91,29.81,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
08/01/2022,12:00 AM,77.91,92.36,29.81,Clear,0,0,0,0,1.0,5.0,3.0,0,0,0,0,0
08/01/2022,12:30 AM,77.55,94.27,29.8,Clear,0,0,0,0,0.0,7.0,3.0,0,0,0,0,0
08/01/2022,01:00 AM,77.36,95.27,29.8,Clear,0,0,0,0,1.0,3.0,3.0,0,0,0,0,0
08/01/2022,01:30 AM,77.36,95.27,29.79,Clear,0,0,0,0,1.0,4.0,2.0,0,0,0,0,0
08/01/2022,02:00 AM,77.36,95.82,29.78,Clear,0,0,0,0,1.0,4.0,3.0,0,0,0,0,0
08/01/2022,02:30 AM,77.36,96.36,29.78,Clear,0,0,0,0,1.0,4.0,1.0,0,0,0,0,0
08/01/2022,03:00 AM,77.18,96.82,29.78,Clear,0,0,0,0,1.0,6.0,2.0,0,0,0,0,0
08/01/2022,03:30 AM,77.18,96.82,29.77,Rain,0,0,0,0,0.0,4.0,2.0,0,0,0,0,0
08/01/2022,04:00 AM,77.18,97.36,29.77,Rain,0,0,0,0,0.0,5.0,2.0,0,0,0,0,0
08/01/2022,04:30 AM,77.0,97.82,29.77,Clear,0,0,0,0,0.0,3.0,2.0,0,0,0,0,0
08/01/2022,05:00 AM,77.0,97.82,29.78,Clear,0,0,0,0,4.0,16.0,1.0,0,0,0,0,0
08/01/2022,05:30 AM,77.36,96.82,29.78,Clear,0,0,0,0,3.0,18.0,1.0,0,0,0,0,0
08/01/2022,06:00 AM,77.73,96.27,29.78,Clear,0,0,0,0,3.0,18.0,2.0,0,0,0,0,0
08/01/2022,06:30 AM,78.18,94.36,29.79,Clear,0,0,0,0,3.0,19.0,2.0,0,0,0,0,0
08/01/2022,07:00 AM,79.0,91.64,29.8,Clear,0,0,0,0,3.0,15.0,1.0,0,0,0,0,0
08/01/2022,07:30 AM,79.82,88.91,29.81,Clear,0,0,0,0,3.0,20.0,2.0,0,0,0,0,0
08/01/2022,08:00 AM,80.64,86.18,29.81,Clear,0,0,0,0,3.0,17.0,2.0,0,0,0,0,0
08/01/2022,08:30 AM,81.45,84.0,29.82,Clear,0,0,0,0,3.0,15.0,3.0,0,0,0,0,0
08/01/2022,09:00 AM,82.45,81.45,29.82,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
08/01/2022,09:30 AM,83.45,78.0,29.82,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
08/01/2022,10:00 AM,84.64,75.09,29.82,Clear,0,0,0,0,2.0,11.0,2.0,0,0,0,0,0
08/01/2022,10:30 AM,85.82,72.18,29.82,Clear,0,0,0,0,2.0,10.0,2.0,0,0,0,0,0
08/01/2022,11:00 AM,86.45,69.73,29.82,Clear,0,0,0,0,2.0,9.0,2.0,0,0,0,0,0
08/01/2022,11:30 AM,87.09,66.82,29.81,Clear,0,0,0,0,2.0,9.0,2.0,0,0,0,0,0
08/01/2022,12:00 PM,87.64,65.27,29.8,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
08/01/2022,12:30 PM,87.82,64.55,29.79,Clear,0,0,0,0,2.0,11.0,1.0,0,0,0,0,0
08/01/2022,01:00 PM,88.0,63.82,29.78,Clear,0,0,0,0,2.0,12.0,2.0,0,0,0,0,0
08/01/2022,01:30 PM,88.0,63.45,29.77,Clear,0,0,0,0,2.0,5.0,2.0,0,0,0,0,0
08/01/2022,02:00 PM,88.0,63.09,29.76,Clear,0,0,0,0,3.0,12.0,2.0,0,0,0,0,0
08/01/2022,02:30 PM,87.64,63.82,29.75,Clear,0,0,0,0,1.0,10.0,1.0,0,0,0,0,0
08/01/2022,03:00 PM,87.27,64.55,29.74,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
08/01/2022,03:30 PM,86.55,65.64,29.74,Clear,0,0,0,0,3.0,11.0,2.0,0,0,0,0,0
08/01/2022,04:00 PM,85.82,67.18,29.74,Clear,0,0,0,0,4.0,16.0,3.0,0,0,0,0,0
08/01/2022,04:30 PM,85.18,69.18,29.74,Clear,0,0,0,0,4.0,14.0,3.0,0,0,0,0,0
08/01/2022,05:00 PM,84.55,71.18,29.74,Clear,0,0,0,0,3.0,17.0,2.0,0,0,0,0,0
08/01/2022,05:30 PM,83.91,73.18,29.74,Clear,0,0,0,0,2.0,25.0,3.0,0,0,0,0,0
08/01/2022,06:00 PM,83.27,75.18,29.75,Clear,0,0,0,0,3.0,13.0,3.0,0,0,0,0,0
08/01/2022,06:30 PM,82.64,77.18,29.76,Clear,0,0,0,0,3.0,21.0,3.0,0,0,0,0,0
08/01/2022,07:00 PM,82.0,79.27,29.77,Clear,0,0,0,0,4.0,15.0,2.0,0,0,0,0,0
08/01/2022,07:30 PM,81.36,81.36,29.78,Clear,0,0,0,0,3.0,19.0,2.0,0,0,0,0,0
08/01/2022,08:00 PM,80.91,82.73,29.78,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
08/01/2022,08:30 PM,80.45,84.45,29.79,Clear,0,0,0,0,2.0,12.0,2.0,0,0,0,0,0
08/01/2022,09:00 PM,80.0,86.27,29.79,Clear,0,0,0,0,2.0,7.0,1.0,0,0,0,0,0
08/01/2022,09:30 PM,79.55,87.64,29.8,Clear,0,0,0,0,2.0,15.0,2.0,0,0,0,0,0
08/01/2022,10:00 PM,79.18,88.55,29.8,Clear,0,0,0,0,2.0,7.0,2.0,0,0,0,0,0
08/01/2022,10:30 PM,78.82,89.45,29.8,Clear,0,0,0,0,2.0,11.0,1.0,0,0,0,0,0
08/01/2022,11:00 PM,78.45,90.36,29.8,Clear,0,0,0,0,2.0,7.0,1.0,0,0,0,0,0
08/01/2022,11:30 PM,77.91,91.82,29.8,Clear,0,0,0,0,2.0,13.0,2.0,0,0,0,0,0
09/01/2022,12:00 AM,77.36,93.27,29.8,Clear,0,0,0,0,0.0,2.0,3.0,3,0,0,0,0
09/01/2022,12:30 AM,77.0,94.27,29.79,Clear,0,0,0,0,0.0,2.0,4.0,3,0,0,0,0
09/01/2022,01:00 AM,76.64,94.73,29.79,Clear,0,0,0,0,1.0,4.0,3.0,3,0,0,0,0
09/01/2022,01:30 AM,76.27,95.73,29.78,Clear,0,0,0,0,0.0,4.0,3.0,3,0,0,0,0
09/01/2022,02:00 AM,75.91,96.73,29.78,Clear,0,0,0,0,1.0,4.0,2.0,3,0,0,0,0
09/01/2022,02:30 AM,75.73,97.27,29.78,Clear,0,0,0,0,0.0,3.0,3.0,3,0,0,0,0
09/01/2022,03:00 AM,75.55,97.82,29.77,Clear,0,0,0,0,0.0,4.0,3.0,3,0,0,0,0
09/01/2022,03:30 AM,75.36,98.36,29.77,Clear,0,0,0,0,1.0,2.0,2.0,3,0,0,0,0
09/01/2022,04:00 AM,75.18,98.91,29.77,Clear,1,0,0,0,0.0,3.0,3.0,3,0,0,0,0
09/01/2022,04:30 AM,75.0,99.45,29.77,Clear,0,0,0,0,1.0,3.0,3.0,3,0,0,0,0
09/01/2022,05:00 AM,75.18,99.45,29.77,Clear,0,0,0,0,3.0,14.0,3.0,3,0,0,0,0
09/01/2022,05:30 AM,75.55,98.45,29.77,Clear,0,0,0,0,3.0,12.0,3.0,3,0,0,0,0
09/01/2022,06:00 AM,76.09,97.0,29.78,Clear,0,0,0,0,2.0,12.0,3.0,3,0,0,0,0
09/01/2022,06:30 AM,76.64,96.09,29.78,Clear,0,0,0,0,2.0,16.0,3.0,3,0,0,0,0
09/01/2022,07:00 AM,77.18,94.64,29.79,Clear,0,0,0,0,3.0,12.0,1.0,3,0,0,0,0
09/01/2022,07:30 AM,78.18,91.91,29.79,Clear,0,0,0,0,3.0,18.0,2.0,3,0,0,0,0
09/01/2022,08:00 AM,79.18,88.82,29.79,Clear,0,0,0,0,3.0,16.0,2.0,3,0,0,0,0
09/01/2022,08:30 AM,80.18,85.73,29.8,Clear,0,0,0,0,3.0,14.0,2.0,3,0,0,0,0
09/01/2022,09:00 AM,81.36,82.27,29.8,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
09/01/2022,09:30 AM,82.55,78.82,29.79,Clear,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
09/01/2022,10:00 AM,83.73,75.36,29.79,Clear,0,0,0,0,2.0,6.0,1.0,3,0,0,0,0
09/01/2022,10:30 AM,84.73,71.55,29.78,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
09/01/2022,11:00 AM,85.55,68.73,29.77,Clear,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
09/01/2022,11:30 AM,86.18,66.36,29.76,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
09/01/2022,12:00 PM,86.82,64.0,29.75,Clear,0,0,0,0,2.0,5.0,1.0,3,0,0,0,0
09/01/2022,12:30 PM,87.45,61.64,29.74,Clear,0,0,0,0,2.0,6.0,1.0,3,0,0,0,0
09/01/2022,01:00 PM,87.64,60.55,29.73,Clear,0,0,0,0,1.0,8.0,1.0,3,0,0,0,0
09/01/2022,01:30 PM,87.64,60.18,29.72,Clear,0,0,0,0,2.0,4.0,2.0,3,0,0,0,0
09/01/2022,02:00 PM,87.45,60.18,29.71,Clear,0,0,0,0,3.0,9.0,3.0,3,0,0,0,0
09/01/2022,02:30 PM,87.09,60.55,29.71,Clear,0,0,0,0,1.0,6.0,2.0,3,0,0,0,0
09/01/2022,03:00 PM,86.55,61.27,29.7,Clear,0,0,0,0,3.0,8.0,2.0,3,0,0,0,0
09/01/2022,03:30 PM,86.0,62.0,29.7,Clear,0,0,0,0,3.0,6.0,2.0,3,0,0,0,0
09/01/2022,04:00 PM,85.36,63.45,29.7,Clear,0,0,0,0,3.0,18.0,2.0,3,0,0,0,0
09/01/2022,04:30 PM,84.73,64.91,29.7,Clear,0,0,0,0,4.0,10.0,3.0,3,0,0,0,0
09/01/2022,05:00 PM,83.91,67.18,29.71,Clear,0,0,0,0,3.0,10.0,3.0,3,0,0,0,0
09/01/2022,05:30 PM,83.09,69.45,29.71,Clear,0,0,0,0,3.0,14.0,1.0,3,0,0,0,0
09/01/2022,06:00 PM,82.27,71.73,29.72,Clear,0,0,0,0,3.0,12.0,3.0,3,0,0,0,0
09/01/2022,06:30 PM,81.45,74.0,29.73,Clear,0,0,0,0,4.0,11.0,2.0,3,0,0,0,0
09/01/2022,07:00 PM,80.82,75.91,29.73,Clear,0,0,0,0,3.0,20.0,3.0,3,0,0,0,0
09/01/2022,07:30 PM,80.18,78.0,29.74,Clear,0,0,0,0,3.0,19.0,4.0,3,0,0,0,0
09/01/2022,08:00 PM,79.36,81.09,29.75,Clear,0,0,0,0,2.0,10.0,2.0,3,0,0,0,0
09/01/2022,08:30 PM,78.91,82.82,29.76,Clear,0,0,0,0,2.0,10.0,2.0,3,0,0,0,0
09/01/2022,09:00 PM,78.27,85.0,29.76,Clear,0,0,0,0,2.0,8.0,3.0,3,0,0,0,0
09/01/2022,09:30 PM,77.73,86.82,29.77,Clear,0,0,0,0,2.0,10.0,2.0,3,0,0,0,0
09/01/2022,10:00 PM,77.18,89.18,29.77,Clear,0,0,0,0,2.0,10.0,2.0,3,0,0,0,0
09/01/2022,10:30 PM,76.82,90.73,29.78,Clear,0,0,0,0,2.0,10.0,2.0,3,0,0,0,0
09/01/2022,11:00 PM,76.45,92.27,29.78,Clear,0,0,0,0,1.0,8.0,2.0,3,0,0,0,0
09/01/2022,11:30 PM,76.09,93.82,29.78,Clear,0,0,0,0,2.0,9.0,2.0,3,0,0,0,0
10/01/2022,12:00 AM,75.73,95.36,29.77,Clear,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
10/01/2022,12:30 AM,75.18,96.91,29.77,Clear,0,0,0,0,0.0,2.0,4.0,5,1,0,0,0
10/01/2022,01:00 AM,74.82,97.91,29.77,Clear,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
10/01/2022,01:30 AM,74.64,97.91,29.76,Clear,0,0,0,0,1.0,4.0,2.0,5,1,0,0,0
10/01/2022,02:00 AM,74.27,98.91,29.76,Clear,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
10/01/2022,02:30 AM,74.09,99.45,29.76,Clear,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
10/01/2022,03:00 AM,73.91,100.0,29.75,Clear,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
10/01/2022,03:30 AM,73.73,100.0,29.75,Clear,0,0,0,0,1.0,3.0,2.0,5,1,0,0,0
10/01/2022,04:00 AM,73.55,100.0,29.75,Clear,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
10/01/2022,04:30 AM,73.36,100.0,29.75,Clear,0,0,0,0,1.0,3.0,2.0,5,1,0,0,0
10/01/2022,05:00 AM,73.36,100.0,29.76,Clear,0,0,0,0,2.0,18.0,2.0,5,1,0,0,0
10/01/2022,05:30 AM,73.73,99.0,29.76,Clear,0,0,0,0,3.0,15.0,2.0,5,1,0,0,0
10/01/2022,06:00 AM,74.45,97.55,29.77,Clear,0,0,0,0,3.0,13.0,2.0,5,1,0,0,0
10/01/2022,06:30 AM,75.18,95.64,29.78,Clear,0,0,0,0,3.0,14.0,2.0,5,1,0,0,0
10/01/2022,07:00 AM,76.0,93.73,29.78,Clear,0,0,0,0,3.0,14.0,3.0,5,1,0,0,0
10/01/2022,07:30 AM,77.0,91.36,29.79,Clear,0,0,0,0,3.0,15.0,2.0,5,1,0,0,0
10/01/2022,08:00 AM,78.18,88.27,29.79,Clear,0,0,0,0,2.0,11.0,2.0,5,1,0,0,0
10/01/2022,08:30 AM,79.55,84.45,29.8,Clear,0,0,0,0,3.0,18.0,2.0,5,1,0,0,0
10/01/2022,09:00 AM,80.91,80.64,29.8,Clear,0,0,0,0,2.0,6.0,1.0,5,1,0,0,0
10/01/2022,09:30 AM,82.27,76.82,29.8,Clear,0,0,0,0,3.0,5.0,2.0,5,1,0,0,0
10/01/2022,10:00 AM,83.64,73.0,29.8,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
10/01/2022,10:30 AM,84.82,69.18,29.8,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
10/01/2022,11:00 AM,85.64,66.36,29.8,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
10/01/2022,11:30 AM,86.27,63.73,29.8,Clear,0,0,0,0,2.0,6.0,1.0,5,1,0,0,0
10/01/2022,12:00 PM,86.91,61.55,29.79,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
10/01/2022,12:30 PM,87.45,59.36,29.79,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
