ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,รหัสสายทาง,จังหวัด,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,น้อยกว่ารถ4ล้อ,รถ4ล้อ,มากกว่ารถ4ล้อ,เกิดเหตุ,datetime,date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,year,year_ad,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,vehicles_total
2024,09/02/2024,08:30 AM,4,สงขลา,6.745882003,100.4514809,3,0,2,1,1,2024-09-02 08:30:00,9/2/2024,8:30 AM,82.0,84.0,6.0,29.73,Partly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,4979,25022,9930,39931
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,4489,21199,9541,35229
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,1309,30820,4934,37063
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,5771,28231,3990,37992
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,9169,27389,2615,39173
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,3564,13401,2646,19611
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,3088,8877,2857,14822
2024,09/07/2024,03:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1,1,2024-09-07 03:30:00,9/7/2024,3:30 AM,77.0,89.0,2.0,29.67,Partly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,4979,25022,9930,39931
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,4489,21199,9541,35229
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,1309,30820,4934,37063
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,5771,28231,3990,37992
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,9169,27389,2615,39173
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,3564,13401,2646,19611
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,3088,8877,2857,14822
2024,14/09/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1,1,2024-09-14 12:30:00,9/14/2024,12:30 PM,88.0,66.0,15.0,29.64,Light Rain,2024.0,2024,32369,154939,36513,223821
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,4979,25022,9930,39931
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,4489,21199,9541,35229
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,1309,30820,4934,37063
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,5771,28231,3990,37992
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,9169,27389,2615,39173
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,3564,13401,2646,19611
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,3088,8877,2857,14822
2024,20/09/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0,1,2024-09-20 00:00:00,9/20/2024,12:00 AM,81.0,79.0,5.0,29.61,Mostly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,4979,25022,9930,39931
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,4489,21199,9541,35229
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,1309,30820,4934,37063
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,5771,28231,3990,37992
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,9169,27389,2615,39173
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,3564,13401,2646,19611
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,3088,8877,2857,14822
2024,26/09/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2,1,2024-09-26 11:00:00,9/26/2024,11:00 AM,88.0,66.0,3.0,29.73,Partly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,4979,25022,9930,39931
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,4489,21199,9541,35229
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,1309,30820,4934,37063
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,5771,28231,3990,37992
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,9169,27389,2615,39173
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,3564,13401,2646,19611
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,3088,8877,2857,14822
2024,29/09/2024,05:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0,1,2024-09-29 17:30:00,9/29/2024,5:30 PM,90.0,62.0,10.0,29.64,Fair,2024.0,2024,32369,154939,36513,223821
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,4979,25022,9930,39931
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,4489,21199,9541,35229
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,1309,30820,4934,37063
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,5771,28231,3990,37992
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,9169,27389,2615,39173
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,3564,13401,2646,19611
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,3088,8877,2857,14822
2024,10/04/2024,04:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0,1,2024-10-04 04:30:00,10/4/2024,4:30 AM,77.0,94.0,2.0,29.7,Partly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,4979,25022,9930,39931
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,4489,21199,9541,35229
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,1309,30820,4934,37063
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,5771,28231,3990,37992
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,9169,27389,2615,39173
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,3564,13401,2646,19611
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,3088,8877,2857,14822
2024,10/05/2024,04:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0,1,2024-10-05 16:00:00,10/5/2024,4:00 PM,79.0,94.0,14.0,29.64,Heavy T-Storm,2024.0,2024,32369,154939,36513,223821
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,4979,25022,9930,39931
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,4489,21199,9541,35229
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,1309,30820,4934,37063
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,5771,28231,3990,37992
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,9169,27389,2615,39173
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,3564,13401,2646,19611
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,3088,8877,2857,14822
2024,13/10/2024,05:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0,1,2024-10-13 05:00:00,10/13/2024,5:00 AM,75.0,100.0,3.0,29.67,Fog,2024.0,2024,32369,154939,36513,223821
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,4979,25022,9930,39931
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,4489,21199,9541,35229
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,1309,30820,4934,37063
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,5771,28231,3990,37992
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,9169,27389,2615,39173
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,3564,13401,2646,19611
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,3088,8877,2857,14822
2024,13/10/2024,05:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1,1,2024-10-13 05:30:00,10/13/2024,5:30 AM,75.0,100.0,2.0,29.67,Mist,2024.0,2024,32369,154939,36513,223821
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,4979,25022,9930,39931
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,4489,21199,9541,35229
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,1309,30820,4934,37063
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,5771,28231,3990,37992
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,9169,27389,2615,39173
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,3564,13401,2646,19611
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,3088,8877,2857,14822
2024,14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1,1,2024-10-14 10:30:00,10/14/2024,10:30 AM,86.0,74.0,3.0,29.73,Partly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,4979,25022,9930,39931
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,4489,21199,9541,35229
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,1309,30820,4934,37063
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,5771,28231,3990,37992
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,9169,27389,2615,39173
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,3564,13401,2646,19611
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,3088,8877,2857,14822
2024,14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,1,1,1,2024-10-14 11:00:00,10/14/2024,11:00 AM,88.0,70.0,2.0,29.73,Partly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,4979,25022,9930,39931
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,4489,21199,9541,35229
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,1309,30820,4934,37063
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,5771,28231,3990,37992
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,9169,27389,2615,39173
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,3564,13401,2646,19611
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,3088,8877,2857,14822
2024,11/03/2024,07:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0,1,2024-11-03 07:00:00,11/3/2024,7:00 AM,77.0,94.0,1.0,29.7,Fair,2024.0,2024,32369,154939,36513,223821
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,4979,25022,9930,39931
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,4489,21199,9541,35229
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,1309,30820,4934,37063
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,5771,28231,3990,37992
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,9169,27389,2615,39173
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,3564,13401,2646,19611
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,3088,8877,2857,14822
2024,11/04/2024,02:30 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0,1,2024-11-04 14:30:00,11/4/2024,2:30 PM,79.0,94.0,3.0,29.64,Showers in the Vicinity,2024.0,2024,32369,154939,36513,223821
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,4979,25022,9930,39931
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,4489,21199,9541,35229
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,1309,30820,4934,37063
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,5771,28231,3990,37992
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,9169,27389,2615,39173
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,3564,13401,2646,19611
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,3088,8877,2857,14822
2024,11/05/2024,03:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1,1,2024-11-05 03:30:00,11/5/2024,3:30 AM,77.0,94.0,3.0,29.7,Mostly Cloudy,2024.0,2024,32369,154939,36513,223821
2024,17/11/2024,06:00 AM,4,สงขลา,6.788451752,100.4529977,1,0,0,1,1,2024-11-17 06:00:00,11/17/2024,6:00 AM,77.0,94.0,3.0,29.64,Fair,2024.0,2024,4979,25022,9930,39931
2024,17/11/2024,06:00 AM,4,สงขลา,6.788451752,100.4529977,1,0,0,1,1,2024-11-17 06:00:00,11/17/2024,6:00 AM,77.0,94.0,3.0,29.64,Fair,2024.0,2024,4489,21199,9541,35229
2024,17/11/2024,06:00 AM,4,สงขลา,6.788451752,100.4529977,1,0,0,1,1,2024-11-17 06:00:00,11/17/2024,6:00 AM,77.0,94.0,3.0,29.64,Fair,2024.0,2024,1309,30820,4934,37063
2024,17/11/2024,06:00 AM,4,สงขลา,6.788451752,100.4529977,1,0,0,1,1,2024-11-17 06:00:00,11/17/2024,6:00 AM,77.0,94.0,3.0,29.64,Fair,2024.0,2024,5771,28231,3990,37992
